Day,Hour,mu_spring,sig_spring,mu_summer,sig_summer,mu_autumn,sig_autumn,mu_winter,sig_winter
2,11,0.5292,0.291998717,0.5926,0.336533471,0.5508,0.303823595,0.5871,0.340638438
2,12,0.535,0.292348373,0.6353,0.364781982,0.5664,0.312408202,0.5796,0.33492411
2,13,0.5349,0.292207564,0.6582,0.381467397,0.5896,0.324547494,0.5819,0.336240263
2,14,0.5327,0.288838977,0.6966,0.407917705,0.6035,0.334352229,0.5834,0.338325165
2,15,0.5663,0.310168231,0.7602,0.448018896,0.6317,0.353578307,0.606,0.351445846
2,16,0.6545,0.371249348,0.849,0.509435574,0.7436,0.427236088,0.751,0.44516975
2,17,0.7926,0.460579058,0.9325,0.559099128,0.9346,0.54547985,1.0533,0.630663379
2,18,0.9384,0.53725769,0.9807,0.579414251,1.0954,0.625248476,1.2855,0.737569238
2,19,0.9855,0.54478679,0.9622,0.559499904,1.0994,0.604489464,1.2957,0.711431189
2,20,0.9666,0.516637566,0.9344,0.52384173,1.0422,0.554428081,1.2323,0.652208774
2,21,0.8851,0.471511154,0.8504,0.46767307,0.9491,0.502901562,1.1396,0.604238379
2,22,0.7178,0.39591934,0.7103,0.391116635,0.759,0.410651762,0.89,0.502365005
2,23,0.5508,0.30006594,0.5806,0.309990087,0.592,0.315733895,0.6526,0.373642281
3,0,0.4688,0.239341412,0.4906,0.248796354,0.4997,0.248354453,0.5152,0.279161498
3,1,0.4401,0.210622716,0.4511,0.215698441,0.4629,0.217446721,0.4626,0.236384476
3,2,0.4189,0.19864569,0.4264,0.200022466,0.4377,0.202858994,0.4325,0.216485064
3,3,0.3952,0.18971666,0.4027,0.190524755,0.414,0.193563977,0.4122,0.207802782
3,4,0.3913,0.192393994,0.3994,0.190888371,0.4038,0.192532999,0.4144,0.212755862
3,5,0.4672,0.243804213,0.4484,0.225310281,0.463,0.233165772,0.5021,0.27124432
3,6,0.6225,0.347257082,0.5317,0.273388018,0.6171,0.339789716,0.7191,0.41933082
3,7,0.6716,0.3769549,0.5538,0.291322474,0.6904,0.388860766,0.9078,0.536542221
3,8,0.5935,0.332328792,0.5515,0.296799125,0.6282,0.353077764,0.8273,0.488320822
3,9,0.5406,0.305013177,0.5382,0.297106653,0.5654,0.316139525,0.6843,0.405455917
3,10,0.5216,0.288922274,0.5717,0.32017425,0.538,0.298149602,0.6103,0.356360984
3,11,0.5267,0.290619282,0.6037,0.342837085,0.5479,0.302223943,0.5802,0.336635023
3,12,0.528,0.288523254,0.6343,0.364207794,0.5569,0.307168305,0.577,0.33342169
3,13,0.5364,0.29302699,0.6657,0.385814108,0.5583,0.307318294,0.5703,0.329537415
3,14,0.5307,0.287754543,0.7124,0.41716993,0.5751,0.318618007,0.5749,0.333395847
3,15,0.5708,0.312632927,0.7834,0.461691665,0.6152,0.344342844,0.5939,0.344428528
3,16,0.6626,0.375843877,0.892,0.535237376,0.7261,0.417181447,0.7206,0.427149563
3,17,0.8192,0.476036291,0.9868,0.591655786,0.9089,0.530480029,1.0326,0.618269254
3,18,0.9438,0.540349327,1.0082,0.595661719,1.0613,0.605784378,1.2689,0.728044812
3,19,1.0115,0.559159653,0.9939,0.577932815,1.0633,0.584640392,1.3131,0.720985023
3,20,0.9942,0.531389477,0.9601,0.538249621,1.0098,0.537191975,1.2519,0.662582297
3,21,0.8877,0.472896228,0.8895,0.489175913,0.9172,0.485998644,1.1178,0.59267959
3,22,0.7142,0.393933676,0.7566,0.416611074,0.749,0.40524133,0.892,0.503493915
3,23,0.5574,0.303661501,0.6119,0.326701575,0.5888,0.314027225,0.6525,0.373585026
4,0,0.482,0.246080548,0.5101,0.258685325,0.5,0.248503556,0.5203,0.281924937
4,1,0.4476,0.21421206,0.4734,0.226361432,0.4583,0.215285876,0.4711,0.2407279
4,2,0.4174,0.197934378,0.4441,0.208325462,0.4285,0.198595108,0.4385,0.219488325
4,3,0.3968,0.190484744,0.4189,0.198189272,0.4021,0.188000182,0.4204,0.211936656
4,4,0.4004,0.196868273,0.4154,0.198535376,0.3952,0.188432494,0.4243,0.217838592
4,5,0.4752,0.247978943,0.4588,0.230536032,0.4596,0.231453539,0.5109,0.275998254
4,6,0.6298,0.351329333,0.538,0.276627334,0.6063,0.333842983,0.7304,0.425920221
4,7,0.662,0.371566623,0.561,0.295109982,0.6863,0.386551483,0.9093,0.537428774
4,8,0.5931,0.332104813,0.5615,0.302180795,0.6306,0.354426676,0.8252,0.48708128
4,9,0.5484,0.309414033,0.5654,0.312122076,0.5595,0.31284058,0.6886,0.408003718
4,10,0.5264,0.291581068,0.6024,0.337367444,0.5337,0.295766622,0.6216,0.36295918
4,11,0.5304,0.292660845,0.6513,0.369868798,0.5305,0.29262603,0.5772,0.334894407
4,12,0.5335,0.291528704,0.6954,0.399290714,0.5365,0.295916314,0.5839,0.337408882
4,13,0.5351,0.29231682,0.7313,0.423833344,0.5501,0.302804574,0.5936,0.343000893
4,14,0.5442,0.295074472,0.7687,0.4501383,0.5522,0.305930905,0.5924,0.343544443
4,15,0.5828,0.319205448,0.8223,0.484617125,0.5772,0.323073293,0.6165,0.357535254
4,16,0.6769,0.383955208,0.9178,0.550718457,0.6683,0.383972402,0.7649,0.453409243
4,17,0.8061,0.468423895,1.0206,0.611921255,0.8391,0.489741217,1.0375,0.621203129
4,18,0.9436,0.540234822,1.0464,0.61823093,0.9789,0.558750898,1.2556,0.720413796
4,19,1.0034,0.554681954,1.0173,0.591539443,1.0027,0.551320344,1.2911,0.708905463
4,20,1.0039,0.536574025,0.9734,0.545705844,0.967,0.514423291,1.2501,0.661629626
4,21,0.9126,0.486160975,0.8947,0.492035626,0.8874,0.470208457,1.1468,0.608055961
4,22,0.7295,0.402372748,0.7613,0.419199063,0.7429,0.401940967,0.8993,0.507614437
4,23,0.5724,0.311833232,0.6177,0.329798272,0.5795,0.309067216,0.6763,0.387211576
5,0,0.4778,0.243936277,0.5331,0.270349238,0.4857,0.241396354,0.5385,0.29178662
5,1,0.449,0.214882071,0.4961,0.237215688,0.4516,0.212138559,0.484,0.247319685
5,2,0.4154,0.196985962,0.4616,0.21653464,0.4175,0.193496984,0.4409,0.22068963
5,3,0.3977,0.190916791,0.4325,0.204623681,0.3924,0.183464987,0.4223,0.212894505
5,4,0.4036,0.198441646,0.4264,0.203792692,0.3916,0.186716004,0.4212,0.21624703
5,5,0.4852,0.253197355,0.465,0.233651384,0.4488,0.226014683,0.5094,0.275187924
5,6,0.6311,0.352054529,0.5397,0.277501436,0.5865,0.322940639,0.7196,0.419622386
5,7,0.6863,0.3852057,0.5729,0.30136989,0.6938,0.390775781,0.9169,0.541920646
5,8,0.6127,0.343079783,0.5808,0.312567419,0.6343,0.356506249,0.8432,0.497705932
5,9,0.5639,0.318159323,0.586,0.323494051,0.5795,0.324023443,0.7084,0.419735454
5,10,0.5472,0.303102509,0.615,0.344423935,0.5616,0.311228283,0.6438,0.375922008
5,11,0.552,0.30457916,0.6613,0.375547729,0.5641,0.311159931,0.6118,0.354969505
5,12,0.551,0.301091502,0.7111,0.408305474,0.5616,0.309760675,0.6071,0.350815092
5,13,0.5452,0.297834294,0.7515,0.435540487,0.5706,0.314088874,0.6078,0.351206103
5,14,0.5494,0.297894001,0.7817,0.45775089,0.5807,0.32172053,0.6062,0.351547335
5,15,0.5816,0.318548196,0.8357,0.492514327,0.6086,0.340648659,0.6287,0.364610567
5,16,0.6557,0.371930019,0.9149,0.548978335,0.6922,0.397704169,0.7582,0.449437689
5,17,0.7764,0.451165255,0.9894,0.593214668,0.8525,0.497562135,1.0225,0.612221879
5,18,0.8786,0.503020681,0.9936,0.587035791,0.9614,0.548761991,1.2166,0.698037133
5,19,0.9194,0.50824655,0.9648,0.561011752,0.9437,0.518880032,1.228,0.674259088
5,20,0.9208,0.492157946,0.9296,0.521150763,0.9138,0.486122031,1.1937,0.631779285
5,21,0.8722,0.464639056,0.8808,0.484391393,0.8623,0.456908669,1.1164,0.591937282
5,22,0.7528,0.415224407,0.755,0.415730057,0.7553,0.408649902,0.9592,0.541425295
5,23,0.6162,0.335694685,0.6154,0.328570272,0.614,0.327467249,0.7613,0.435877824
6,0,0.5205,0.265736359,0.5232,0.265328684,0.5081,0.252529313,0.5904,0.319908673
6,1,0.4695,0.224692945,0.4808,0.229899824,0.4615,0.216789073,0.5,0.255495542
6,2,0.4267,0.202344512,0.4456,0.209029106,0.4214,0.195304501,0.4509,0.225695065
6,3,0.3966,0.190388733,0.4224,0.199845186,0.3918,0.18318446,0.4235,0.213499462
6,4,0.3889,0.191213964,0.4065,0.194281729,0.3834,0.18280622,0.4242,0.217787251
6,5,0.4024,0.209988903,0.4169,0.209482284,0.3957,0.199273641,0.4509,0.243585071
6,6,0.4799,0.267708712,0.4671,0.240172171,0.4529,0.249377349,0.5219,0.304337025
6,7,0.6017,0.337721506,0.5464,0.287429757,0.5683,0.320089185,0.6933,0.40976506
6,8,0.6892,0.38591576,0.623,0.335278068,0.6824,0.383540697,0.912,0.538315714
6,9,0.7283,0.410915828,0.6802,0.375495996,0.7029,0.393021705,0.9416,0.557909237
6,10,0.7024,0.389070179,0.7148,0.400315819,0.6994,0.387594482,0.8913,0.520440021
6,11,0.69,0.38072395,0.7748,0.4400036,0.6926,0.382041071,0.8447,0.490099283
6,12,0.6921,0.37819497,0.8277,0.475255858,0.7067,0.389793214,0.8218,0.47488032
6,13,0.6896,0.376717771,0.8658,0.501784369,0.7074,0.389390939,0.7995,0.461976439
6,14,0.6807,0.369087088,0.9092,0.53241283,0.7055,0.390862465,0.7916,0.459064451
6,15,0.6949,0.380603751,0.9381,0.552863098,0.7153,0.40037132,0.8077,0.468420478
6,16,0.7517,0.426383705,0.9663,0.579820489,0.7805,0.448437019,0.8961,0.531180576
6,17,0.8369,0.486321743,0.9948,0.596452346,0.8975,0.523826412,1.1453,0.68574838
6,18,0.9192,0.526265206,0.9648,0.570020261,0.9818,0.560406202,1.2622,0.724200616
6,19,0.9329,0.515709383,0.9237,0.53711293,0.9483,0.521409277,1.222,0.670964663
6,20,0.9208,0.492157946,0.906,0.507920171,0.9027,0.480217068,1.1775,0.623205251
6,21,0.8702,0.463573614,0.8557,0.470587778,0.8487,0.449702409,1.1035,0.585097448
6,22,0.7496,0.413459372,0.7493,0.412591433,0.7428,0.401886863,0.9533,0.53809501
6,23,0.6019,0.327904302,0.6112,0.326327836,0.6155,0.32826725,0.7544,0.43192727
7,0,0.5127,0.261754143,0.5274,0.267458616,0.5224,0.259636515,0.6042,0.327386214
7,1,0.4794,0.229430879,0.4833,0.231095227,0.4706,0.221063787,0.5279,0.269752194
7,2,0.4321,0.204905234,0.4468,0.209592021,0.4515,0.209254822,0.4658,0.233153163
7,3,0.4068,0.195285267,0.4212,0.199277444,0.3988,0.186457281,0.4361,0.219851512
7,4,0.386,0.189788095,0.4086,0.195285399,0.3881,0.185047193,0.4227,0.217017141
7,5,0.4008,0.209153957,0.415,0.20852758,0.3942,0.198518244,0.431,0.232834698
7,6,0.4615,0.257444407,0.4529,0.232870855,0.4363,0.240237,0.4875,0.284277256
7,7,0.5575,0.312912979,0.5208,0.273963063,0.5381,0.303079342,0.6277,0.370993117
7,8,0.6703,0.375332754,0.6044,0.325268161,0.6614,0.371737715,0.8482,0.500657224
7,9,0.7156,0.403750331,0.6682,0.368871545,0.7196,0.402359395,0.9455,0.560220034
7,10,0.7049,0.390454968,0.7313,0.409556461,0.7319,0.405605378,0.918,0.53603045
7,11,0.6975,0.384862254,0.7595,0.431314835,0.719,0.396603422,0.8388,0.486676072
7,12,0.6851,0.374369851,0.7976,0.457972783,0.7388,0.407498552,0.8094,0.467714932
7,13,0.6795,0.371200298,0.8352,0.484049787,0.7408,0.407776092,0.8011,0.46290097
7,14,0.6765,0.366809777,0.8657,0.506939933,0.7498,0.415405636,0.8006,0.464283728
7,15,0.6965,0.381480087,0.909,0.535713203,0.7857,0.439775963,0.833,0.483093052
7,16,0.7593,0.430694621,0.9661,0.579700481,0.8451,0.48555301,0.9446,0.559929888
7,17,0.8703,0.50573045,1.0183,0.610542244,0.9999,0.583592234,1.2163,0.72825963
7,18,0.9561,0.547391387,1.0279,0.607300815,1.1027,0.629415277,1.3428,0.77044572
7,19,0.9852,0.544620949,1.0064,0.585201313,1.0737,0.590358685,1.3373,0.734272539
7,20,0.9722,0.519630707,0.9805,0.549686234,1.0318,0.548895504,1.2728,0.673643859
7,21,0.8838,0.470818617,0.8919,0.49049578,0.9067,0.480434988,1.1428,0.605935083
7,22,0.6996,0.385880705,0.7396,0.407250265,0.7288,0.394312259,0.8993,0.507614437
7,23,0.5508,0.30006594,0.5823,0.31089774,0.5601,0.298720531,0.651,0.37272621
